submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s870601288,p03001,u617037231,1584857561,Python,Python (3.4.3),py,Accepted,17,2940,136,
s994476401,p03001,u146575240,1584200749,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38256,306,
s444167428,p03001,u948911484,1584186601,Python,Python (3.4.3),py,Runtime Error,17,2940,105,
s725727996,p03001,u641851773,1583612313,Python,Python (3.4.3),py,Accepted,18,3188,592,
s734566615,p03001,u547167033,1583410660,Python,Python (3.4.3),py,Runtime Error,17,2940,81,
s672614615,p03001,u140191608,1583078214,Python,Python (3.4.3),py,Accepted,17,2940,115,
s946532451,p03001,u057415180,1582828081,Python,Python (3.4.3),py,Accepted,18,2940,141,
s032330866,p03001,u905203728,1582554746,Python,PyPy3 (2.4.0),py,Accepted,161,38384,93,
s378498686,p03001,u672316981,1582048428,Python,Python (3.4.3),py,Wrong Answer,17,2940,149,
s313130323,p03001,u353402627,1581722947,Python,Python (3.4.3),py,Accepted,17,3064,99,
s877929628,p03001,u370769986,1579491761,Python,Python (3.4.3),py,Accepted,20,3316,153,
s940977038,p03001,u561231954,1579376171,Python,Python (3.4.3),py,Accepted,20,3316,97,
s186552091,p03001,u380933932,1579309063,Python,Python (3.4.3),py,Wrong Answer,17,3060,147,
s806117216,p03001,u489762173,1579047860,Python,Python (3.4.3),py,Accepted,17,2940,256,
s125938258,p03001,u576917603,1578089300,Python,Python (3.4.3),py,Accepted,17,2940,98,
s275936727,p03001,u922449550,1577463791,Python,Python (3.4.3),py,Accepted,17,2940,117,
s849416583,p03001,u987170100,1577371834,Python,Python (3.4.3),py,Wrong Answer,17,3060,320,
s139086484,p03001,u102731033,1576936914,Python,Python (3.4.3),py,Runtime Error,18,2940,116,
s458081789,p03001,u305847048,1576427041,Python,Python (3.4.3),py,Accepted,18,2940,103,
s121035163,p03001,u481486779,1576353381,Python,Python (3.4.3),py,Accepted,17,2940,114,
s653231101,p03001,u063703408,1576095272,Python,Python (3.4.3),py,Accepted,17,2940,101,
s000737263,p03001,u418420470,1575469241,Python,Python (3.4.3),py,Wrong Answer,17,2940,179,
s312945521,p03001,u970197315,1575330320,Python,Python (3.4.3),py,Accepted,17,2940,162,
s486213753,p03001,u141574039,1574892903,Python,Python (3.4.3),py,Accepted,17,2940,96,
s418551052,p03001,u806779442,1574674558,Python,Python (3.4.3),py,Accepted,18,3060,188,
s749595460,p03001,u173178698,1573506360,Python,Python (3.4.3),py,Accepted,17,2940,103,
s979353722,p03001,u109617108,1572367047,Python,PyPy3 (2.4.0),py,Accepted,168,38256,109,
s634642947,p03001,u981931040,1569928811,Python,Python (3.4.3),py,Runtime Error,18,2940,482,
s391604732,p03001,u319589470,1569413196,Python,Python (3.4.3),py,Wrong Answer,18,2940,153,
s408694536,p03001,u463775490,1568971678,Python,Python (3.4.3),py,Accepted,18,3060,146,
s651181734,p03001,u594512144,1568528159,Python,Python (3.4.3),py,Accepted,17,2940,212,
s439688677,p03001,u798818115,1567765225,Python,Python (3.4.3),py,Wrong Answer,17,2940,150,
s019524572,p03001,u266874640,1567169641,Python,Python (3.4.3),py,Accepted,25,3064,135,
s875516618,p03001,u969062493,1567111034,Python,Python (3.4.3),py,Wrong Answer,18,2940,275,
s933901897,p03001,u002459665,1567027062,Python,Python (3.4.3),py,Wrong Answer,17,2940,166,
s825894840,p03001,u688375653,1566698121,Python,Python (3.4.3),py,Wrong Answer,17,3064,413,
s908385312,p03001,u492929439,1566334068,Python,Python (3.4.3),py,Accepted,17,3064,111,
s541341210,p03001,u471212175,1565965345,Python,Python (3.4.3),py,Wrong Answer,18,2940,124,
s202702287,p03001,u835732324,1565519044,Python,Python (3.4.3),py,Accepted,17,2940,107,
s776342420,p03001,u095021077,1565030015,Python,PyPy3 (2.4.0),py,Accepted,169,38256,154,
s228866231,p03001,u877415670,1564862654,Python,Python (3.4.3),py,Accepted,17,3060,154,
s112673587,p03001,u707870100,1564650218,Python,Python (3.4.3),py,Accepted,18,3064,226,
s254380292,p03001,u825440127,1564428765,Python,Python (3.4.3),py,Accepted,17,2940,140,
s101414518,p03001,u416758623,1564166545,Python,Python (3.4.3),py,Accepted,17,2940,136,
s583691206,p03001,u591700046,1563988010,Python,Python (3.4.3),py,Wrong Answer,17,3060,151,
s738393483,p03001,u558493745,1563270746,Python,Python (3.4.3),py,Wrong Answer,17,2940,55,
s958060366,p03001,u596276291,1563029965,Python,Python (3.4.3),py,Accepted,27,3948,1152,
s620892045,p03001,u019637926,1562447701,Python,PyPy3 (2.4.0),py,Accepted,164,38256,164,
s224992458,p03001,u207056619,1561845526,Python,Python (3.4.3),py,Accepted,17,2940,111,
s358096791,p03001,u973840923,1561269477,Python,Python (3.4.3),py,Wrong Answer,18,3064,384,
s791208396,p03001,u921595858,1561191464,Python,Python (3.4.3),py,Wrong Answer,17,2940,135,
s337177073,p03001,u475972508,1561149316,Python,Python (3.4.3),py,Wrong Answer,17,3064,422,
s320365710,p03001,u358791207,1561115831,Python,Python (3.4.3),py,Accepted,17,2940,147,
s066330183,p03001,u666198201,1561073430,Python,Python (3.4.3),py,Wrong Answer,17,2940,111,
s480443318,p03001,u247554097,1560980944,Python,PyPy3 (2.4.0),py,Accepted,166,38512,294,
s990525024,p03001,u280984565,1560847222,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38256,442,
s224460390,p03001,u191874006,1560804153,Python,Python (3.4.3),py,Accepted,17,2940,140,
s912034312,p03001,u057079894,1560801480,Python,Python (3.4.3),py,Accepted,17,2940,86,
s038573107,p03001,u685263709,1560794847,Python,Python (3.4.3),py,Accepted,17,2940,127,
s859635199,p03001,u335038698,1560776681,Python,Python (3.4.3),py,Accepted,17,2940,136,
s230563806,p03001,u691896522,1560768015,Python,Python (3.4.3),py,Accepted,17,3064,129,
s416959273,p03001,u988644208,1560724669,Python,Python (3.4.3),py,Wrong Answer,17,3064,299,
s507593857,p03001,u779455925,1560724500,Python,Python (3.4.3),py,Runtime Error,18,3064,333,
s698568359,p03001,u897895794,1560722466,Python,Python (3.4.3),py,Accepted,19,2940,167,
s934153240,p03001,u518064858,1560719654,Python,Python (3.4.3),py,Wrong Answer,17,2940,115,
s031069497,p03001,u456376495,1560718269,Python,Python (3.4.3),py,Accepted,17,2940,108,
s509520355,p03001,u724742135,1560717963,Python,Python (3.4.3),py,Accepted,17,2940,151,
s240032279,p03001,u977193988,1560717625,Python,Python (3.4.3),py,Accepted,19,2940,99,
s145223089,p03001,u363146889,1560717600,Python,Python (3.4.3),py,Wrong Answer,17,3064,507,
s459496569,p03001,u363146889,1560717569,Python,PyPy3 (2.4.0),py,Wrong Answer,176,38384,507,
s239159420,p03001,u333404917,1560717494,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38384,230,
s839730608,p03001,u302957509,1560717473,Python,Python (3.4.3),py,Wrong Answer,17,3064,544,
s425587023,p03001,u606045429,1560717455,Python,Python (3.4.3),py,Wrong Answer,17,3064,299,
s690891966,p03001,u970449052,1560717448,Python,Python (3.4.3),py,Wrong Answer,18,3064,368,
s277224073,p03001,u023141436,1560717419,Python,Python (3.4.3),py,Wrong Answer,17,3064,307,
s709970992,p03001,u580093517,1560717395,Python,Python (3.4.3),py,Wrong Answer,17,3064,308,
s882441155,p03001,u267222408,1560717359,Python,Python (3.4.3),py,Wrong Answer,18,3064,294,
s557289615,p03001,u066455063,1560717261,Python,Python (3.4.3),py,Wrong Answer,17,3064,235,
s285994636,p03001,u951492009,1560717199,Python,Python (3.4.3),py,Wrong Answer,17,3060,443,
s499063080,p03001,u225627575,1560717147,Python,Python (3.4.3),py,Wrong Answer,17,3064,611,
s256657178,p03001,u521607149,1560717139,Python,Python (3.4.3),py,Runtime Error,17,2940,196,
s652415396,p03001,u778878014,1560717106,Python,Python (3.4.3),py,Wrong Answer,17,3064,727,
s986485424,p03001,u474579514,1560717069,Python,Python (3.4.3),py,Wrong Answer,39,5332,1371,
s792774074,p03001,u994910167,1560716919,Python,Python (3.4.3),py,Wrong Answer,18,3064,317,
s843218783,p03001,u278670845,1560716853,Python,Python (3.4.3),py,Wrong Answer,17,3064,294,
s688378184,p03001,u214617707,1560716831,Python,Python (3.4.3),py,Wrong Answer,18,3064,351,
s795856390,p03001,u068695365,1560716719,Python,Python (3.4.3),py,Wrong Answer,17,3064,587,
s222336929,p03001,u496744988,1560716691,Python,PyPy3 (2.4.0),py,Accepted,323,67436,956,
s841449118,p03001,u981767024,1560716632,Python,Python (3.4.3),py,Wrong Answer,18,3064,612,
s625831435,p03001,u929582923,1560716532,Python,Python (3.4.3),py,Wrong Answer,17,3064,209,
s726577422,p03001,u614734359,1560716371,Python,Python (3.4.3),py,Wrong Answer,17,2940,172,
s224143274,p03001,u662449766,1560716208,Python,Python (3.4.3),py,Runtime Error,17,3064,506,
s070077384,p03001,u531258707,1560716042,Python,Python (3.4.3),py,Wrong Answer,17,3064,825,
s153013146,p03001,u098065136,1560715806,Python,Python (3.4.3),py,Wrong Answer,18,3060,199,
s574403690,p03001,u677440371,1560715787,Python,Python (3.4.3),py,Wrong Answer,17,3064,454,
s430900620,p03001,u554954744,1560715732,Python,PyPy3 (2.4.0),py,Wrong Answer,198,38256,393,
s497908796,p03001,u783038859,1560715627,Python,Python (3.4.3),py,Runtime Error,18,3064,810,
s339246115,p03001,u130645445,1560715560,Python,Python (3.4.3),py,Wrong Answer,17,3064,360,
s681787256,p03001,u490045217,1560715389,Python,Python (3.4.3),py,Wrong Answer,18,3060,326,
s956068028,p03001,u742036388,1560715269,Python,Python (3.4.3),py,Runtime Error,2130,430748,683,
s428646818,p03001,u382176416,1560715202,Python,Python (3.4.3),py,Wrong Answer,17,3064,258,
s550805953,p03001,u738322459,1560714901,Python,Python (3.4.3),py,Wrong Answer,17,3064,403,
s210294432,p03001,u340781749,1560714893,Python,Python (3.4.3),py,Accepted,19,3060,129,
s693447872,p03001,u242518667,1560714841,Python,Python (3.4.3),py,Wrong Answer,17,3064,570,
s723142172,p03001,u001041019,1560714743,Python,Python (3.4.3),py,Accepted,18,3064,256,
s236046775,p03001,u804283520,1560714708,Python,Python (3.4.3),py,Runtime Error,17,3064,403,
s094796135,p03001,u222207357,1560714608,Python,Python (3.4.3),py,Wrong Answer,17,3064,874,
s358101175,p03001,u276204978,1560714607,Python,Python (3.4.3),py,Wrong Answer,20,3316,323,
s271391950,p03001,u382431597,1560714519,Python,Python (3.4.3),py,Accepted,40,5332,121,
s034185104,p03001,u118211443,1560714510,Python,Python (3.4.3),py,Wrong Answer,17,3064,459,
s393053285,p03001,u057109575,1560714429,Python,PyPy3 (2.4.0),py,Wrong Answer,180,38384,190,
s830272501,p03001,u077141270,1560714397,Python,PyPy3 (2.4.0),py,Accepted,193,38704,163,
s153261235,p03001,u305965165,1560714395,Python,PyPy3 (2.4.0),py,Wrong Answer,188,38256,214,
s546565855,p03001,u661439250,1560714388,Python,Python (3.4.3),py,Runtime Error,17,2940,189,
s163867113,p03001,u133261497,1560714380,Python,Python (3.4.3),py,Wrong Answer,17,3064,611,
s518272889,p03001,u704216644,1560713987,Python,Python (3.4.3),py,Wrong Answer,17,2940,180,
s365013239,p03001,u545368057,1560713916,Python,Python (3.4.3),py,Accepted,17,2940,267,
s510912032,p03001,u305965165,1560713811,Python,PyPy3 (2.4.0),py,Wrong Answer,175,38612,319,
s691997799,p03001,u121732701,1560713665,Python,Python (3.4.3),py,Wrong Answer,17,3064,363,
s232030312,p03001,u153335839,1560713652,Python,Python (3.4.3),py,Wrong Answer,18,2940,224,
s671060064,p03001,u177411511,1560713462,Python,Python (3.4.3),py,Accepted,17,3060,291,
s610281476,p03001,u621935300,1560713416,Python,PyPy2 (5.6.0),py,Accepted,42,27756,108,
s621587814,p03001,u581511366,1560713359,Python,Python (3.4.3),py,Accepted,17,2940,162,
s884713829,p03001,u518064858,1560713295,Python,Python (3.4.3),py,Wrong Answer,17,2940,112,
s077945520,p03001,u245870380,1560713285,Python,Python (3.4.3),py,Wrong Answer,17,3064,205,
s344065209,p03001,u837286475,1560713214,Python,Python (3.4.3),py,Wrong Answer,19,2940,126,
s612120485,p03001,u685662874,1560713203,Python,Python (3.4.3),py,Wrong Answer,17,2940,162,
s886319718,p03001,u554954744,1560713183,Python,PyPy3 (2.4.0),py,Wrong Answer,172,38496,321,
s120870043,p03001,u449473917,1560713151,Python,Python (3.4.3),py,Wrong Answer,18,3064,192,
s247199358,p03001,u104930676,1560713137,Python,Python (3.4.3),py,Accepted,18,2940,125,
s229612958,p03001,u368016155,1560712973,Python,Python (3.4.3),py,Wrong Answer,17,3060,137,
s251185851,p03001,u346395915,1560712838,Python,Python (3.4.3),py,Wrong Answer,17,3192,206,
s130241068,p03001,u457423258,1560712809,Python,Python (3.4.3),py,Wrong Answer,18,2940,97,
s314964541,p03001,u077291787,1560712754,Python,Python (3.4.3),py,Accepted,17,2940,179,
s763496330,p03001,u126227204,1560712689,Python,Python (3.4.3),py,Accepted,18,2940,126,
s576496605,p03001,u843135954,1560712467,Python,Python (3.4.3),py,Accepted,17,3060,291,
s568654748,p03001,u596743351,1560712414,Python,Python (2.7.6),py,Runtime Error,10,2568,130,
s649214278,p03001,u555498801,1560712407,Python,Python (3.4.3),py,Wrong Answer,17,2940,173,
s548740024,p03001,u089032001,1560712405,Python,Python (3.4.3),py,Wrong Answer,17,2940,162,
s967727241,p03001,u052499405,1560712283,Python,Python (3.4.3),py,Accepted,17,2940,143,
s484895727,p03001,u509368316,1560712165,Python,Python (3.4.3),py,Wrong Answer,17,2940,94,
s209617914,p03001,u369402805,1560712081,Python,Python (3.4.3),py,Accepted,17,2940,144,
s495150597,p03001,u263830634,1560712079,Python,Python (3.4.3),py,Wrong Answer,17,3060,184,
s723659555,p03001,u054782559,1598559747,C,C (GCC 9.2.1),c,Wrong Answer,4,1676,322,
s404380448,p03001,u782708184,1596657279,C,C (GCC 9.2.1),c,Wrong Answer,5,1752,499,
s900956306,p03001,u455586058,1595883313,C,C (GCC 9.2.1),c,Accepted,4,1740,217,
s660208040,p03001,u219646039,1595259430,C,C (GCC 9.2.1),c,Wrong Answer,3,1704,860,
s468377424,p03001,u251041085,1592668443,C,C (GCC 9.2.1),c,Wrong Answer,5,1692,226,
s514172713,p03001,u251041085,1592667756,C,C (GCC 9.2.1),c,Wrong Answer,8,1732,238,
s070540925,p03001,u391247609,1590328817,C,C (GCC 5.4.1),c,Wrong Answer,1,128,288,
s741141625,p03001,u619677540,1590163972,C,C (GCC 5.4.1),c,Accepted,1,128,348,
s513139336,p03001,u619677540,1590163170,C,C (GCC 5.4.1),c,Wrong Answer,1,128,337,
s421744119,p03001,u506314975,1590080618,C,C (GCC 5.4.1),c,Accepted,1,128,241,
s562970680,p03001,u904977303,1587723228,C,C (GCC 5.4.1),c,Accepted,1,128,336,
s211521466,p03001,u863370423,1586655660,C,C (GCC 5.4.1),c,Wrong Answer,1,128,277,
s876388766,p03001,u654625936,1586430086,C,C (GCC 5.4.1),c,Wrong Answer,3,384,1033,
s854207591,p03001,u034323841,1586172353,C,C (GCC 5.4.1),c,Accepted,1,128,253,
s237555977,p03001,u959524814,1584084936,C,C (GCC 5.4.1),c,Wrong Answer,1,128,544,
s663867777,p03001,u105100688,1582217110,C,C (GCC 5.4.1),c,Accepted,1,128,431,
s351001338,p03001,u292252214,1580944741,C,C (GCC 5.4.1),c,Wrong Answer,1,128,124,
s147693262,p03001,u579644164,1578434454,C,C (GCC 5.4.1),c,Accepted,1,128,230,
s751296650,p03001,u804080231,1576994250,C,C (GCC 5.4.1),c,Compile Error,,,181,
s458077504,p03001,u804080231,1576994148,C,C (GCC 5.4.1),c,Compile Error,,,243,
s318957106,p03001,u089230684,1573410469,C,C (GCC 5.4.1),c,Accepted,1,128,198,
s842218634,p03001,u871472869,1573296740,C,C (GCC 5.4.1),c,Wrong Answer,1,128,223,
s797760563,p03001,u816631826,1573268100,C,C (GCC 5.4.1),c,Accepted,1,128,330,
s117886139,p03001,u816631826,1573267618,C,C (GCC 5.4.1),c,Wrong Answer,1,128,314,
s678846734,p03001,u743889070,1571347464,C,C (GCC 5.4.1),c,Compile Error,,,412,
s091154801,p03001,u743889070,1571346964,C,C (GCC 5.4.1),c,Wrong Answer,0,128,423,
s832645510,p03001,u743889070,1571346292,C,C (GCC 5.4.1),c,Wrong Answer,1,128,442,
s195895601,p03001,u408173306,1570546850,C,C (GCC 5.4.1),c,Accepted,1,128,224,
s905095650,p03001,u599895318,1568219110,C,C (GCC 5.4.1),c,Wrong Answer,1,128,229,
s388850607,p03001,u034826422,1568134132,C,C (GCC 5.4.1),c,Wrong Answer,1,128,215,
s834779497,p03001,u863370423,1568134122,C,C (GCC 5.4.1),c,Wrong Answer,1,128,215,
s180788543,p03001,u353919145,1568133781,C,C (GCC 5.4.1),c,Wrong Answer,1,128,347,
s876394915,p03001,u863370423,1568133186,C,C (GCC 5.4.1),c,Wrong Answer,1,128,303,
s796071981,p03001,u353919145,1568133150,C,C (GCC 5.4.1),c,Compile Error,,,304,
s291416908,p03001,u353919145,1568091914,C,C (GCC 5.4.1),c,Wrong Answer,1,128,274,
s955825976,p03001,u796936806,1567776137,C,C (GCC 5.4.1),c,Wrong Answer,1,128,210,
s153385293,p03001,u280068213,1567545283,C,C (Clang 3.8.0),c,Wrong Answer,1,128,202,
s029302223,p03001,u780062900,1567084483,C,C (GCC 5.4.1),c,Accepted,1,128,242,
s942340345,p03001,u924527074,1565618164,C,C (GCC 5.4.1),c,Compile Error,,,178,
s262300269,p03001,u474442742,1564519053,C,C (Clang 3.8.0),c,Wrong Answer,1,128,182,
s706683213,p03001,u474442742,1564518943,C,C (Clang 3.8.0),c,Wrong Answer,1,128,185,
s617030400,p03001,u018679195,1563844805,C,C (GCC 5.4.1),c,Wrong Answer,1,128,156,
s645231867,p03001,u108540384,1563559317,C,C (GCC 5.4.1),c,Wrong Answer,1,128,247,
s739637846,p03001,u555614711,1563451848,C,C (GCC 5.4.1),c,Accepted,1,128,209,
s636299898,p03001,u371497661,1563271977,C,C (GCC 5.4.1),c,Accepted,1,128,211,
s478545069,p03001,u371497661,1563268112,C,C (GCC 5.4.1),c,Compile Error,,,202,
s005206250,p03001,u087807690,1562975917,C,C (GCC 5.4.1),c,Accepted,1,128,249,
s268277666,p03001,u087807690,1562975358,C,C (GCC 5.4.1),c,Wrong Answer,1,128,257,
s296247741,p03001,u371497661,1562882363,C,C (GCC 5.4.1),c,Wrong Answer,1,128,934,
s878040273,p03001,u625522718,1562764564,C,C (GCC 5.4.1),c,Accepted,1,128,291,
s359942335,p03001,u062865912,1562612635,C,C (GCC 5.4.1),c,Wrong Answer,1,128,376,
s910394806,p03001,u001887894,1562276341,C,C (Clang 3.8.0),c,Accepted,1,128,235,
s717974840,p03001,u444555640,1562243896,C,C (GCC 5.4.1),c,Accepted,1,128,193,
s649528974,p03001,u840207187,1561485181,C,C (GCC 5.4.1),c,Accepted,1,128,225,
s461269364,p03001,u840207187,1561485126,C,C (GCC 5.4.1),c,Wrong Answer,1,128,220,
s974852600,p03001,u226904940,1561400958,C,C (GCC 5.4.1),c,Wrong Answer,1,128,276,
s291800142,p03001,u226904940,1561399316,C,C (GCC 5.4.1),c,Runtime Error,1,128,239,
s090579922,p03001,u210370951,1561302115,C,C (GCC 5.4.1),c,Wrong Answer,1,128,254,
s749050779,p03001,u009286788,1561251021,C,C (GCC 5.4.1),c,Accepted,1,128,221,
s891135861,p03001,u960142224,1561205046,C,C (GCC 5.4.1),c,Accepted,1,128,239,
s520490447,p03001,u752847729,1561196878,C,C (GCC 5.4.1),c,Wrong Answer,1,128,219,
s921960696,p03001,u112698928,1561196280,C,C (GCC 5.4.1),c,Accepted,1,128,226,
s792241522,p03001,u868390752,1561172948,C,C (GCC 5.4.1),c,Wrong Answer,1,128,194,
s540803847,p03001,u085526499,1561146022,C,C (GCC 5.4.1),c,Wrong Answer,2,256,201,
s909562462,p03001,u085526499,1561145940,C,C (GCC 5.4.1),c,Wrong Answer,1,128,195,
s773137976,p03001,u075367840,1561140921,C,C (GCC 5.4.1),c,Wrong Answer,1,128,298,
s384304759,p03001,u351285200,1561118951,C,C (GCC 5.4.1),c,Compile Error,,,94,
s460297401,p03001,u775097519,1561109407,C,C (GCC 5.4.1),c,Accepted,1,128,210,
s226138177,p03001,u775097519,1561109231,C,C (GCC 5.4.1),c,Wrong Answer,1,128,191,
s955642668,p03001,u266344698,1561098386,C,C (GCC 5.4.1),c,Accepted,1,128,331,
s384526942,p03001,u320681122,1561035243,C,C (Clang 3.8.0),c,Wrong Answer,1,128,409,
s321069760,p03001,u320681122,1561025528,C,C (GCC 5.4.1),c,Wrong Answer,1,128,450,
s364771392,p03001,u320681122,1561025343,C,C (Clang 3.8.0),c,Wrong Answer,1,128,478,
s576167071,p03001,u348231925,1561021259,C,C (GCC 5.4.1),c,Wrong Answer,1,128,334,
s590620761,p03001,u238127001,1561020873,C,C (GCC 5.4.1),c,Wrong Answer,1,128,212,
s205419844,p03001,u776221083,1560977183,C,C (GCC 5.4.1),c,Wrong Answer,1,128,195,
s470988632,p03001,u776221083,1560977030,C,C (GCC 5.4.1),c,Wrong Answer,1,128,207,
s111599678,p03001,u776221083,1560976961,C,C (GCC 5.4.1),c,Wrong Answer,1,128,187,
s120363042,p03001,u086485448,1560875647,C,C (GCC 5.4.1),c,Wrong Answer,1,128,323,
s947860784,p03001,u086485448,1560875328,C,C (GCC 5.4.1),c,Wrong Answer,1,128,272,
s226763339,p03001,u086485448,1560875087,C,C (GCC 5.4.1),c,Wrong Answer,1,128,317,
s094490082,p03001,u086485448,1560874768,C,C (GCC 5.4.1),c,Wrong Answer,1,128,321,
s190026914,p03001,u086485448,1560874234,C,C (GCC 5.4.1),c,Wrong Answer,1,128,303,
s734954776,p03001,u134798771,1560871162,C,C (GCC 5.4.1),c,Compile Error,,,193,
s258643509,p03001,u728498511,1560871020,C,C (GCC 5.4.1),c,Wrong Answer,1,128,258,
s401808334,p03001,u728498511,1560870458,C,C (GCC 5.4.1),c,Wrong Answer,1,128,251,
